type,img,cls_pred,conf,size_cat
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,bicycle,0.0,small
FN,0000155_00401_d_0000001.jpg,car,0.0,medium
FN,0000155_00401_d_0000001.jpg,car,0.0,small
FN,0000155_00401_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00401_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00401_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00401_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,medium
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,medium
FN,0000155_00401_d_0000001.jpg,car,0.0,medium
FN,0000155_00401_d_0000001.jpg,car,0.0,medium
FN,0000155_00401_d_0000001.jpg,car,0.0,medium
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00401_d_0000001.jpg,tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,people,0.0,small
FN,0000155_00401_d_0000001.jpg,tricycle,0.0,small
FN,0000155_00401_d_0000001.jpg,motor,0.0,small
FN,0000155_00401_d_0000001.jpg,car,0.0,medium
FP,0000155_00801_d_0000001.jpg,car,0.5141480565071106,small
FP,0000155_00801_d_0000001.jpg,motor,0.4465944170951843,small
FP,0000155_00801_d_0000001.jpg,car,0.4444505572319031,small
FP,0000155_00801_d_0000001.jpg,motor,0.4276004731655121,small
FP,0000155_00801_d_0000001.jpg,people,0.4264391362667084,small
FP,0000155_00801_d_0000001.jpg,motor,0.40798982977867126,medium
FP,0000155_00801_d_0000001.jpg,car,0.40480104088783264,small
FP,0000155_00801_d_0000001.jpg,car,0.37291792035102844,small
FP,0000155_00801_d_0000001.jpg,people,0.37050291895866394,small
FP,0000155_00801_d_0000001.jpg,pedestrian,0.34899085760116577,medium
FP,0000155_00801_d_0000001.jpg,people,0.34605881571769714,small
FP,0000155_00801_d_0000001.jpg,car,0.32959672808647156,small
FP,0000155_00801_d_0000001.jpg,people,0.28571417927742004,small
FP,0000155_00801_d_0000001.jpg,pedestrian,0.2837021052837372,small
FP,0000155_00801_d_0000001.jpg,people,0.2768705487251282,small
FP,0000155_00801_d_0000001.jpg,car,0.26825085282325745,small
FP,0000155_00801_d_0000001.jpg,van,0.25660088658332825,small
FP,0000155_00801_d_0000001.jpg,motor,0.25591057538986206,small
FP,0000155_00801_d_0000001.jpg,pedestrian,0.2539516091346741,small
FN,0000155_00801_d_0000001.jpg,tricycle,0.0,medium
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,medium
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_00801_d_0000001.jpg,awning-tricycle,0.0,medium
FN,0000155_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00801_d_0000001.jpg,car,0.0,medium
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,tricycle,0.0,small
FN,0000155_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,car,0.0,small
FN,0000155_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,people,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,motor,0.0,small
FN,0000155_00801_d_0000001.jpg,car,0.0,small
FN,0000155_00801_d_0000001.jpg,car,0.0,medium
FN,0000155_00801_d_0000001.jpg,pedestrian,0.0,medium
FP,0000155_01201_d_0000001.jpg,motor,0.6065806150436401,small
FP,0000155_01201_d_0000001.jpg,motor,0.5916011333465576,small
FP,0000155_01201_d_0000001.jpg,motor,0.567369282245636,medium
FP,0000155_01201_d_0000001.jpg,motor,0.5524842739105225,small
FP,0000155_01201_d_0000001.jpg,awning-tricycle,0.4720728397369385,medium
FP,0000155_01201_d_0000001.jpg,people,0.4656703472137451,medium
FP,0000155_01201_d_0000001.jpg,car,0.42980772256851196,small
FP,0000155_01201_d_0000001.jpg,people,0.38910940289497375,small
FP,0000155_01201_d_0000001.jpg,people,0.3140460252761841,medium
FP,0000155_01201_d_0000001.jpg,people,0.3070584237575531,small
FP,0000155_01201_d_0000001.jpg,people,0.30673912167549133,medium
FP,0000155_01201_d_0000001.jpg,tricycle,0.2782328426837921,medium
FP,0000155_01201_d_0000001.jpg,motor,0.2760876417160034,medium
FN,0000155_01201_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01201_d_0000001.jpg,car,0.0,small
FN,0000155_01201_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_01201_d_0000001.jpg,car,0.0,small
FN,0000155_01201_d_0000001.jpg,car,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,medium
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,tricycle,0.0,small
FN,0000155_01201_d_0000001.jpg,tricycle,0.0,small
FN,0000155_01201_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01201_d_0000001.jpg,pedestrian,0.0,medium
FN,0000155_01201_d_0000001.jpg,motor,0.0,medium
FN,0000155_01201_d_0000001.jpg,tricycle,0.0,medium
FN,0000155_01201_d_0000001.jpg,motor,0.0,medium
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,pedestrian,0.0,medium
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,people,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,motor,0.0,small
FN,0000155_01201_d_0000001.jpg,car,0.0,small
FN,0000155_01201_d_0000001.jpg,tricycle,0.0,small
FN,0000155_01201_d_0000001.jpg,car,0.0,small
FP,0000155_01601_d_0000001.jpg,people,0.612881600856781,small
FP,0000155_01601_d_0000001.jpg,motor,0.5629178881645203,small
FP,0000155_01601_d_0000001.jpg,bicycle,0.5322406888008118,medium
FP,0000155_01601_d_0000001.jpg,motor,0.5295964479446411,medium
FP,0000155_01601_d_0000001.jpg,people,0.5124233365058899,small
FP,0000155_01601_d_0000001.jpg,awning-tricycle,0.4940932095050812,medium
FP,0000155_01601_d_0000001.jpg,van,0.47718581557273865,medium
FP,0000155_01601_d_0000001.jpg,people,0.45566031336784363,small
FP,0000155_01601_d_0000001.jpg,car,0.4297682046890259,small
FP,0000155_01601_d_0000001.jpg,car,0.42672422528266907,small
FP,0000155_01601_d_0000001.jpg,awning-tricycle,0.38027024269104004,small
FP,0000155_01601_d_0000001.jpg,tricycle,0.37755829095840454,medium
FP,0000155_01601_d_0000001.jpg,people,0.3669161796569824,small
FP,0000155_01601_d_0000001.jpg,people,0.3341884911060333,medium
FP,0000155_01601_d_0000001.jpg,car,0.32944774627685547,small
FP,0000155_01601_d_0000001.jpg,people,0.31935352087020874,medium
FP,0000155_01601_d_0000001.jpg,motor,0.2937141954898834,small
FP,0000155_01601_d_0000001.jpg,motor,0.28618738055229187,small
FP,0000155_01601_d_0000001.jpg,car,0.27678942680358887,small
FP,0000155_01601_d_0000001.jpg,people,0.26587191224098206,medium
FP,0000155_01601_d_0000001.jpg,motor,0.25503677129745483,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,medium
FN,0000155_01601_d_0000001.jpg,pedestrian,0.0,medium
FN,0000155_01601_d_0000001.jpg,people,0.0,medium
FN,0000155_01601_d_0000001.jpg,motor,0.0,small
FN,0000155_01601_d_0000001.jpg,motor,0.0,small
FN,0000155_01601_d_0000001.jpg,motor,0.0,small
FN,0000155_01601_d_0000001.jpg,motor,0.0,small
FN,0000155_01601_d_0000001.jpg,motor,0.0,small
FN,0000155_01601_d_0000001.jpg,motor,0.0,small
FN,0000155_01601_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FN,0000155_01601_d_0000001.jpg,people,0.0,small
FP,0000155_01871_d_0000001.jpg,car,0.5670775175094604,medium
FP,0000155_01871_d_0000001.jpg,motor,0.5475605130195618,medium
FP,0000155_01871_d_0000001.jpg,van,0.543470025062561,medium
FP,0000155_01871_d_0000001.jpg,motor,0.511872410774231,medium
FP,0000155_01871_d_0000001.jpg,people,0.4471287727355957,medium
FP,0000155_01871_d_0000001.jpg,van,0.413704514503479,small
FP,0000155_01871_d_0000001.jpg,motor,0.3856963813304901,medium
FP,0000155_01871_d_0000001.jpg,car,0.3649393320083618,small
FP,0000155_01871_d_0000001.jpg,motor,0.3366723656654358,medium
FP,0000155_01871_d_0000001.jpg,motor,0.2758016288280487,medium
FP,0000155_01871_d_0000001.jpg,motor,0.261412113904953,small
FN,0000155_01871_d_0000001.jpg,car,0.0,medium
FN,0000155_01871_d_0000001.jpg,car,0.0,medium
FN,0000155_01871_d_0000001.jpg,car,0.0,medium
FN,0000155_01871_d_0000001.jpg,car,0.0,small
FN,0000155_01871_d_0000001.jpg,van,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,small
FN,0000155_01871_d_0000001.jpg,tricycle,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,tricycle,0.0,small
FN,0000155_01871_d_0000001.jpg,car,0.0,small
FN,0000155_01871_d_0000001.jpg,truck,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,small
FN,0000155_01871_d_0000001.jpg,pedestrian,0.0,small
FN,0000155_01871_d_0000001.jpg,motor,0.0,medium
FP,0000162_00001_d_0000001.jpg,car,0.45034757256507874,small
FP,0000162_00001_d_0000001.jpg,people,0.3909073770046234,medium
FP,0000162_00001_d_0000001.jpg,car,0.3333154320716858,small
FP,0000162_00001_d_0000001.jpg,car,0.27100780606269836,small
FP,0000162_00001_d_0000001.jpg,bus,0.26883944869041443,small
FP,0000162_00001_d_0000001.jpg,motor,0.26336658000946045,small
FP,0000162_00001_d_0000001.jpg,people,0.2575494647026062,small
FN,0000162_00001_d_0000001.jpg,motor,0.0,small
FN,0000162_00001_d_0000001.jpg,people,0.0,small
FN,0000162_00001_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000162_00001_d_0000001.jpg,car,0.0,small
FN,0000162_00001_d_0000001.jpg,awning-tricycle,0.0,medium
FN,0000162_00001_d_0000001.jpg,motor,0.0,small
FN,0000162_00001_d_0000001.jpg,people,0.0,small
FN,0000162_00001_d_0000001.jpg,people,0.0,small
FN,0000162_00001_d_0000001.jpg,motor,0.0,small
FN,0000162_00001_d_0000001.jpg,people,0.0,small
FN,0000162_00001_d_0000001.jpg,people,0.0,small
FP,0000162_00401_d_0000001.jpg,motor,0.46388864517211914,small
FP,0000162_00401_d_0000001.jpg,people,0.4421944320201874,small
FP,0000162_00401_d_0000001.jpg,tricycle,0.38740938901901245,small
FP,0000162_00401_d_0000001.jpg,truck,0.37768256664276123,small
FP,0000162_00401_d_0000001.jpg,people,0.3038742244243622,small
FP,0000162_00401_d_0000001.jpg,car,0.3038161098957062,small
FP,0000162_00401_d_0000001.jpg,motor,0.2882396876811981,small
FP,0000162_00401_d_0000001.jpg,pedestrian,0.27671077847480774,small
FP,0000162_00401_d_0000001.jpg,car,0.25195494294166565,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,motor,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,van,0.0,small
FN,0000162_00401_d_0000001.jpg,motor,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,people,0.0,small
FN,0000162_00401_d_0000001.jpg,tricycle,0.0,small
FN,0000162_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000162_00401_d_0000001.jpg,truck,0.0,small
FN,0000162_00401_d_0000001.jpg,pedestrian,0.0,small
FP,0000162_00801_d_0000001.jpg,motor,0.6360074281692505,medium
FP,0000162_00801_d_0000001.jpg,car,0.5437449812889099,medium
FP,0000162_00801_d_0000001.jpg,car,0.5124304890632629,medium
FP,0000162_00801_d_0000001.jpg,car,0.503119707107544,large
FP,0000162_00801_d_0000001.jpg,tricycle,0.3500921428203583,small
FP,0000162_00801_d_0000001.jpg,truck,0.330615758895874,medium
FP,0000162_00801_d_0000001.jpg,motor,0.2675227224826813,medium
FP,0000162_00801_d_0000001.jpg,car,0.2612893283367157,medium
FP,0000162_00801_d_0000001.jpg,car,0.25184136629104614,small
FN,0000162_00801_d_0000001.jpg,van,0.0,small
FN,0000162_00801_d_0000001.jpg,car,0.0,small
FN,0000162_00801_d_0000001.jpg,truck,0.0,small
FN,0000162_00801_d_0000001.jpg,people,0.0,small
FN,0000162_00801_d_0000001.jpg,people,0.0,small
FN,0000162_00801_d_0000001.jpg,people,0.0,small
FN,0000162_00801_d_0000001.jpg,people,0.0,small
FN,0000162_00801_d_0000001.jpg,motor,0.0,small
FN,0000162_00801_d_0000001.jpg,motor,0.0,small
FN,0000162_00801_d_0000001.jpg,motor,0.0,small
FN,0000162_00801_d_0000001.jpg,car,0.0,small
FP,0000162_01058_d_0000001.jpg,motor,0.5009822845458984,medium
FP,0000162_01058_d_0000001.jpg,motor,0.40801090002059937,small
FP,0000162_01058_d_0000001.jpg,car,0.31352177262306213,small
FP,0000162_01058_d_0000001.jpg,motor,0.3113783895969391,small
FP,0000162_01058_d_0000001.jpg,motor,0.30766770243644714,small
FP,0000162_01058_d_0000001.jpg,people,0.30033740401268005,small
FP,0000162_01058_d_0000001.jpg,motor,0.28763335943222046,medium
FP,0000162_01058_d_0000001.jpg,motor,0.2500718832015991,small
FN,0000162_01058_d_0000001.jpg,pedestrian,0.0,small
FN,0000162_01058_d_0000001.jpg,pedestrian,0.0,small
FN,0000162_01058_d_0000001.jpg,car,0.0,small
FN,0000162_01058_d_0000001.jpg,truck,0.0,small
FN,0000162_01058_d_0000001.jpg,car,0.0,small
FN,0000162_01058_d_0000001.jpg,tricycle,0.0,small
FN,0000162_01058_d_0000001.jpg,tricycle,0.0,small
FN,0000162_01058_d_0000001.jpg,tricycle,0.0,small
FN,0000162_01058_d_0000001.jpg,van,0.0,small
FN,0000162_01058_d_0000001.jpg,truck,0.0,small
FN,0000162_01058_d_0000001.jpg,pedestrian,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,motor,0.0,medium
FN,0000162_01058_d_0000001.jpg,truck,0.0,medium
FN,0000162_01058_d_0000001.jpg,truck,0.0,medium
FN,0000162_01058_d_0000001.jpg,truck,0.0,medium
FN,0000162_01058_d_0000001.jpg,truck,0.0,medium
FN,0000162_01058_d_0000001.jpg,motor,0.0,medium
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,people,0.0,small
FN,0000162_01058_d_0000001.jpg,bicycle,0.0,small
FN,0000162_01058_d_0000001.jpg,bicycle,0.0,small
FN,0000162_01058_d_0000001.jpg,bicycle,0.0,small
FN,0000162_01058_d_0000001.jpg,motor,0.0,small
FN,0000162_01058_d_0000001.jpg,motor,0.0,small
FN,0000162_01058_d_0000001.jpg,motor,0.0,small
FN,0000162_01058_d_0000001.jpg,tricycle,0.0,small
FP,0000163_00001_d_0000001.jpg,van,0.7144448161125183,medium
FP,0000163_00001_d_0000001.jpg,motor,0.5305835604667664,small
FP,0000163_00001_d_0000001.jpg,pedestrian,0.44834086298942566,small
FP,0000163_00001_d_0000001.jpg,car,0.4066067636013031,small
FP,0000163_00001_d_0000001.jpg,motor,0.3782919943332672,medium
FP,0000163_00001_d_0000001.jpg,people,0.3198157250881195,small
FP,0000163_00001_d_0000001.jpg,tricycle,0.3081512153148651,medium
FP,0000163_00001_d_0000001.jpg,people,0.2620908319950104,small
FN,0000163_00001_d_0000001.jpg,car,0.0,small
FN,0000163_00001_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000163_00001_d_0000001.jpg,car,0.0,small
FN,0000163_00001_d_0000001.jpg,van,0.0,small
FN,0000163_00001_d_0000001.jpg,motor,0.0,small
FN,0000163_00001_d_0000001.jpg,van,0.0,medium
FN,0000163_00001_d_0000001.jpg,pedestrian,0.0,small
FN,0000163_00001_d_0000001.jpg,pedestrian,0.0,small
FN,0000163_00001_d_0000001.jpg,pedestrian,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,people,0.0,small
FN,0000163_00001_d_0000001.jpg,pedestrian,0.0,medium
FN,0000163_00001_d_0000001.jpg,pedestrian,0.0,medium
FN,0000163_00001_d_0000001.jpg,pedestrian,0.0,medium
FN,0000163_00001_d_0000001.jpg,truck,0.0,medium
FN,0000163_00001_d_0000001.jpg,truck,0.0,large
FN,0000163_00001_d_0000001.jpg,motor,0.0,medium
FN,0000163_00001_d_0000001.jpg,motor,0.0,small
FN,0000163_00001_d_0000001.jpg,motor,0.0,small
FN,0000163_00001_d_0000001.jpg,truck,0.0,medium
FN,0000163_00001_d_0000001.jpg,truck,0.0,medium
